,video_name,tag
0,dataset/train/dance/dance (100).mp4,dance
1,dataset/train/dance/dance (101).mp4,dance
2,dataset/train/dance/dance (102).mp4,dance
3,dataset/train/dance/dance (103).mp4,dance
4,dataset/train/dance/dance (104).mp4,dance
5,dataset/train/dance/dance (105).mp4,dance
6,dataset/train/dance/dance (106).mp4,dance
7,dataset/train/dance/dance (107).mp4,dance
8,dataset/train/dance/dance (108).mp4,dance
9,dataset/train/dance/dance (109).mp4,dance
10,dataset/train/dance/dance (110).mp4,dance
11,dataset/train/dance/dance (111).mp4,dance
12,dataset/train/dance/dance (112).mp4,dance
13,dataset/train/dance/dance (113).mp4,dance
14,dataset/train/dance/dance (114).mp4,dance
15,dataset/train/dance/dance (115).mp4,dance
16,dataset/train/dance/dance (116).mp4,dance
17,dataset/train/dance/dance (117).mp4,dance
18,dataset/train/dance/dance (118).mp4,dance
19,dataset/train/dance/dance (119).mp4,dance
20,dataset/train/dance/dance (120).mp4,dance
21,dataset/train/dance/dance (121).mp4,dance
22,dataset/train/dance/dance (122).mp4,dance
23,dataset/train/dance/dance (123).mp4,dance
24,dataset/train/dance/dance (124).mp4,dance
25,dataset/train/dance/dance (125).mp4,dance
26,dataset/train/dance/dance (126).mp4,dance
27,dataset/train/dance/dance (127).mp4,dance
28,dataset/train/dance/dance (128).mp4,dance
29,dataset/train/dance/dance (129).mp4,dance
30,dataset/train/dance/dance (130).mp4,dance
31,dataset/train/dance/dance (131).mp4,dance
32,dataset/train/dance/dance (132).mp4,dance
33,dataset/train/dance/dance (133).mp4,dance
34,dataset/train/dance/dance (134).mp4,dance
35,dataset/train/dance/dance (135).mp4,dance
36,dataset/train/dance/dance (136).mp4,dance
37,dataset/train/dance/dance (137).mp4,dance
38,dataset/train/dance/dance (138).mp4,dance
39,dataset/train/dance/dance (139).mp4,dance
40,dataset/train/dance/dance (140).mp4,dance
41,dataset/train/dance/dance (141).mp4,dance
42,dataset/train/dance/dance (142).mp4,dance
43,dataset/train/dance/dance (143).mp4,dance
44,dataset/train/dance/dance (144).mp4,dance
45,dataset/train/dance/dance (145).mp4,dance
46,dataset/train/dance/dance (146).mp4,dance
47,dataset/train/dance/dance (147).mp4,dance
48,dataset/train/dance/dance (148).mp4,dance
49,dataset/train/dance/dance (149).mp4,dance
50,dataset/train/dance/dance (150).mp4,dance
51,dataset/train/dance/dance (151).mp4,dance
52,dataset/train/dance/dance (152).mp4,dance
53,dataset/train/dance/dance (153).mp4,dance
54,dataset/train/dance/dance (154).mp4,dance
55,dataset/train/dance/dance (155).mp4,dance
56,dataset/train/dance/dance (156).mp4,dance
57,dataset/train/dance/dance (61).mp4,dance
58,dataset/train/dance/dance (62).mp4,dance
59,dataset/train/dance/dance (63).mp4,dance
60,dataset/train/dance/dance (64).mp4,dance
61,dataset/train/dance/dance (65).mp4,dance
62,dataset/train/dance/dance (66).mp4,dance
63,dataset/train/dance/dance (67).mp4,dance
64,dataset/train/dance/dance (68).mp4,dance
65,dataset/train/dance/dance (69).mp4,dance
66,dataset/train/dance/dance (70).mp4,dance
67,dataset/train/dance/dance (71).mp4,dance
68,dataset/train/dance/dance (72).mp4,dance
69,dataset/train/dance/dance (73).mp4,dance
70,dataset/train/dance/dance (74).mp4,dance
71,dataset/train/dance/dance (75).mp4,dance
72,dataset/train/dance/dance (76).mp4,dance
73,dataset/train/dance/dance (77).mp4,dance
74,dataset/train/dance/dance (78).mp4,dance
75,dataset/train/dance/dance (79).mp4,dance
76,dataset/train/dance/dance (80).mp4,dance
77,dataset/train/dance/dance (81).mp4,dance
78,dataset/train/dance/dance (82).mp4,dance
79,dataset/train/dance/dance (83).mp4,dance
80,dataset/train/dance/dance (84).mp4,dance
81,dataset/train/dance/dance (85).mp4,dance
82,dataset/train/dance/dance (86).mp4,dance
83,dataset/train/dance/dance (87).mp4,dance
84,dataset/train/dance/dance (88).mp4,dance
85,dataset/train/dance/dance (89).mp4,dance
86,dataset/train/dance/dance (90).mp4,dance
87,dataset/train/dance/dance (91).mp4,dance
88,dataset/train/dance/dance (92).mp4,dance
89,dataset/train/dance/dance (93).mp4,dance
90,dataset/train/dance/dance (94).mp4,dance
91,dataset/train/dance/dance (95).mp4,dance
92,dataset/train/dance/dance (96).mp4,dance
93,dataset/train/dance/dance (97).mp4,dance
94,dataset/train/dance/dance (98).mp4,dance
95,dataset/train/dance/dance (99).mp4,dance
96,dataset/train/excercise/excercise (100).mp4,excercise
97,dataset/train/excercise/excercise (101).mp4,excercise
98,dataset/train/excercise/excercise (102).mp4,excercise
99,dataset/train/excercise/excercise (103).mp4,excercise
100,dataset/train/excercise/excercise (104).mp4,excercise
101,dataset/train/excercise/excercise (105).mp4,excercise
102,dataset/train/excercise/excercise (106).mp4,excercise
103,dataset/train/excercise/excercise (107).mp4,excercise
104,dataset/train/excercise/excercise (108).mp4,excercise
105,dataset/train/excercise/excercise (109).mp4,excercise
106,dataset/train/excercise/excercise (110).mp4,excercise
107,dataset/train/excercise/excercise (111).mp4,excercise
108,dataset/train/excercise/excercise (112).mp4,excercise
109,dataset/train/excercise/excercise (113).mp4,excercise
110,dataset/train/excercise/excercise (114).mp4,excercise
111,dataset/train/excercise/excercise (115).mp4,excercise
112,dataset/train/excercise/excercise (116).mp4,excercise
113,dataset/train/excercise/excercise (117).mp4,excercise
114,dataset/train/excercise/excercise (118).mp4,excercise
115,dataset/train/excercise/excercise (119).mp4,excercise
116,dataset/train/excercise/excercise (120).mp4,excercise
117,dataset/train/excercise/excercise (121).mp4,excercise
118,dataset/train/excercise/excercise (122).mp4,excercise
119,dataset/train/excercise/excercise (123).mp4,excercise
120,dataset/train/excercise/excercise (124).mp4,excercise
121,dataset/train/excercise/excercise (125).mp4,excercise
122,dataset/train/excercise/excercise (126).mp4,excercise
123,dataset/train/excercise/excercise (127).mp4,excercise
124,dataset/train/excercise/excercise (128).mp4,excercise
125,dataset/train/excercise/excercise (129).mp4,excercise
126,dataset/train/excercise/excercise (130).mp4,excercise
127,dataset/train/excercise/excercise (131).mp4,excercise
128,dataset/train/excercise/excercise (132).mp4,excercise
129,dataset/train/excercise/excercise (133).mp4,excercise
130,dataset/train/excercise/excercise (134).mp4,excercise
131,dataset/train/excercise/excercise (135).mp4,excercise
132,dataset/train/excercise/excercise (136).mp4,excercise
133,dataset/train/excercise/excercise (137).mp4,excercise
134,dataset/train/excercise/excercise (138).mp4,excercise
135,dataset/train/excercise/excercise (139).mp4,excercise
136,dataset/train/excercise/excercise (140).mp4,excercise
137,dataset/train/excercise/excercise (141).mp4,excercise
138,dataset/train/excercise/excercise (142).mp4,excercise
139,dataset/train/excercise/excercise (143).mp4,excercise
140,dataset/train/excercise/excercise (144).mp4,excercise
141,dataset/train/excercise/excercise (145).mp4,excercise
142,dataset/train/excercise/excercise (146).mp4,excercise
143,dataset/train/excercise/excercise (147).mp4,excercise
144,dataset/train/excercise/excercise (148).mp4,excercise
145,dataset/train/excercise/excercise (149).mp4,excercise
146,dataset/train/excercise/excercise (150).mp4,excercise
147,dataset/train/excercise/excercise (151).mp4,excercise
148,dataset/train/excercise/excercise (152).mp4,excercise
149,dataset/train/excercise/excercise (153).mp4,excercise
150,dataset/train/excercise/excercise (154).mp4,excercise
151,dataset/train/excercise/excercise (155).mp4,excercise
152,dataset/train/excercise/excercise (156).mp4,excercise
153,dataset/train/excercise/excercise (157).mp4,excercise
154,dataset/train/excercise/excercise (158).mp4,excercise
155,dataset/train/excercise/excercise (159).mp4,excercise
156,dataset/train/excercise/excercise (160).mp4,excercise
157,dataset/train/excercise/excercise (161).mp4,excercise
158,dataset/train/excercise/excercise (162).mp4,excercise
159,dataset/train/excercise/excercise (163).mp4,excercise
160,dataset/train/excercise/excercise (164).mp4,excercise
161,dataset/train/excercise/excercise (165).mp4,excercise
162,dataset/train/excercise/excercise (166).mp4,excercise
163,dataset/train/excercise/excercise (167).mp4,excercise
164,dataset/train/excercise/excercise (168).mp4,excercise
165,dataset/train/excercise/excercise (169).mp4,excercise
166,dataset/train/excercise/excercise (170).mp4,excercise
167,dataset/train/excercise/excercise (171).mp4,excercise
168,dataset/train/excercise/excercise (172).mp4,excercise
169,dataset/train/excercise/excercise (173).mp4,excercise
170,dataset/train/excercise/excercise (174).mp4,excercise
171,dataset/train/excercise/excercise (175).mp4,excercise
172,dataset/train/excercise/excercise (176).mp4,excercise
173,dataset/train/excercise/excercise (177).mp4,excercise
174,dataset/train/excercise/excercise (178).mp4,excercise
175,dataset/train/excercise/excercise (179).mp4,excercise
176,dataset/train/excercise/excercise (180).mp4,excercise
177,dataset/train/excercise/excercise (181).mp4,excercise
178,dataset/train/excercise/excercise (182).mp4,excercise
179,dataset/train/excercise/excercise (183).mp4,excercise
180,dataset/train/excercise/excercise (184).mp4,excercise
181,dataset/train/excercise/excercise (185).mp4,excercise
182,dataset/train/excercise/excercise (186).mp4,excercise
183,dataset/train/excercise/excercise (187).mp4,excercise
184,dataset/train/excercise/excercise (188).mp4,excercise
185,dataset/train/excercise/excercise (189).mp4,excercise
186,dataset/train/excercise/excercise (190).mp4,excercise
187,dataset/train/excercise/excercise (191).mp4,excercise
188,dataset/train/excercise/excercise (192).mp4,excercise
189,dataset/train/excercise/excercise (193).mp4,excercise
190,dataset/train/excercise/excercise (194).mp4,excercise
191,dataset/train/excercise/excercise (195).mp4,excercise
192,dataset/train/excercise/excercise (196).mp4,excercise
193,dataset/train/excercise/excercise (197).mp4,excercise
194,dataset/train/excercise/excercise (198).mp4,excercise
195,dataset/train/excercise/excercise (199).mp4,excercise
196,dataset/train/excercise/excercise (200).mp4,excercise
197,dataset/train/excercise/excercise (201).mp4,excercise
198,dataset/train/excercise/excercise (202).mp4,excercise
199,dataset/train/excercise/excercise (203).mp4,excercise
200,dataset/train/excercise/excercise (204).mp4,excercise
201,dataset/train/excercise/excercise (61).mp4,excercise
202,dataset/train/excercise/excercise (62).mp4,excercise
203,dataset/train/excercise/excercise (63).mp4,excercise
204,dataset/train/excercise/excercise (64).mp4,excercise
205,dataset/train/excercise/excercise (65).mp4,excercise
206,dataset/train/excercise/excercise (66).mp4,excercise
207,dataset/train/excercise/excercise (67).mp4,excercise
208,dataset/train/excercise/excercise (68).mp4,excercise
209,dataset/train/excercise/excercise (69).mp4,excercise
210,dataset/train/excercise/excercise (70).mp4,excercise
211,dataset/train/excercise/excercise (71).mp4,excercise
212,dataset/train/excercise/excercise (72).mp4,excercise
213,dataset/train/excercise/excercise (73).mp4,excercise
214,dataset/train/excercise/excercise (74).mp4,excercise
215,dataset/train/excercise/excercise (75).mp4,excercise
216,dataset/train/excercise/excercise (76).mp4,excercise
217,dataset/train/excercise/excercise (77).mp4,excercise
218,dataset/train/excercise/excercise (78).mp4,excercise
219,dataset/train/excercise/excercise (79).mp4,excercise
220,dataset/train/excercise/excercise (80).mp4,excercise
221,dataset/train/excercise/excercise (81).mp4,excercise
222,dataset/train/excercise/excercise (82).mp4,excercise
223,dataset/train/excercise/excercise (83).mp4,excercise
224,dataset/train/excercise/excercise (84).mp4,excercise
225,dataset/train/excercise/excercise (85).mp4,excercise
226,dataset/train/excercise/excercise (86).mp4,excercise
227,dataset/train/excercise/excercise (87).mp4,excercise
228,dataset/train/excercise/excercise (88).mp4,excercise
229,dataset/train/excercise/excercise (89).mp4,excercise
230,dataset/train/excercise/excercise (90).mp4,excercise
231,dataset/train/excercise/excercise (91).mp4,excercise
232,dataset/train/excercise/excercise (92).mp4,excercise
233,dataset/train/excercise/excercise (93).mp4,excercise
234,dataset/train/excercise/excercise (94).mp4,excercise
235,dataset/train/excercise/excercise (95).mp4,excercise
236,dataset/train/excercise/excercise (96).mp4,excercise
237,dataset/train/excercise/excercise (97).mp4,excercise
238,dataset/train/excercise/excercise (98).mp4,excercise
239,dataset/train/excercise/excercise (99).mp4,excercise
240,dataset/train/yoga/yoga (1).mp4,yoga
241,dataset/train/yoga/yoga (10).mp4,yoga
242,dataset/train/yoga/yoga (11).mp4,yoga
243,dataset/train/yoga/yoga (12).mp4,yoga
244,dataset/train/yoga/yoga (13).mp4,yoga
245,dataset/train/yoga/yoga (14).mp4,yoga
246,dataset/train/yoga/yoga (15).mp4,yoga
247,dataset/train/yoga/yoga (16).mp4,yoga
248,dataset/train/yoga/yoga (17).mp4,yoga
249,dataset/train/yoga/yoga (18).mp4,yoga
250,dataset/train/yoga/yoga (19).mp4,yoga
251,dataset/train/yoga/yoga (2).mp4,yoga
252,dataset/train/yoga/yoga (20).mp4,yoga
253,dataset/train/yoga/yoga (21).mp4,yoga
254,dataset/train/yoga/yoga (22).mp4,yoga
255,dataset/train/yoga/yoga (23).mp4,yoga
256,dataset/train/yoga/yoga (24).mp4,yoga
257,dataset/train/yoga/yoga (3).mp4,yoga
258,dataset/train/yoga/yoga (4).mp4,yoga
259,dataset/train/yoga/yoga (5).mp4,yoga
260,dataset/train/yoga/yoga (6).mp4,yoga
261,dataset/train/yoga/yoga (7).mp4,yoga
262,dataset/train/yoga/yoga (8).mp4,yoga
263,dataset/train/yoga/yoga (9).mp4,yoga
